EYE-BROME,,,,,,,,,,
Grid ref,TM155762,Long,1.1621037,Lat,52.341516,Elevation,142,ft,,
Station no,RR6798,,,,,,,,,
,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849
January,,,,1.52,1.8,1.65,2.69,1.3,,
February,,,,2.58,1.97,1.38,0.71,0.78,,
March,,,,0.67,2.04,1.86,0.78,0.88,,
April,,,,1.76,0.33,0.71,3.88,1.27,,
May,,,,4.17,0.38,2.87,1.47,1.65,,
June,,,,1.52,2.08,1.2,1.18,1.85,,
July,,,,,,,,,,
August,,,,,,,,,,
September,,,,,,,,,,
October,,,,,,,,,,
November,,,,3.03,3.26,1.67,1.56,,,
December,,,,0.16,0.24,2.48,1.41,,,
Total,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Elevation estimated from OS map,,,,,,,,,,
Obs: Lady Bayning,,,,,,,,,,
